user_id,strategy_id,gameId,roundNum,hotelId,reviewId,hotelScore,didGo,didWin,correctAnswers,reaction_time,user_points,bot_points,last_didGo_True,last_last_didGo_True,last_didGo_False,last_last_didGo_False,last_didWin_True,last_last_didWin_True,last_didWin_False,last_last_didWin_False,last_reaction_time
7,23,16,3,611,22726,6.685714285714285,True,False,0,158,0,2,True,True,False,False,False,False,True,True,160
7,23,16,4,529,6389,9.485714285714286,True,True,1,130,0,3,True,True,False,False,False,False,True,True,158
7,23,16,5,425,13480,9.528571428571428,False,False,1,144,1,4,True,True,False,False,True,False,False,True,130
7,23,16,6,26,11747,8.214285714285714,True,True,2,146,1,4,False,True,True,False,False,True,True,False,144
7,23,16,7,271,11833,9.142857142857142,False,False,2,209,2,5,True,False,False,True,True,False,False,True,146
7,23,16,8,819,19326,6.157142857142857,True,False,2,145,2,5,False,True,True,False,False,True,True,False,209
7,23,16,9,373,19384,8.77142857142857,True,True,3,144,2,6,True,False,False,True,False,False,True,True,145
7,23,16,10,838,3926,7.7,False,True,4,211,3,7,True,True,False,False,True,False,False,True,144
7,23,17,1,610,22983,6.685714285714286,True,False,0,431,0,0,False,False,False,False,False,False,False,False,-1
7,23,17,2,505,44,6.985714285714285,True,False,0,179,0,1,True,False,False,False,False,False,True,False,431
7,23,17,3,398,9564,6.971428571428571,True,False,0,128,0,2,True,True,False,False,False,False,True,True,179
7,23,17,4,778,9760,7.842857142857143,True,False,0,123,0,3,True,True,False,False,False,False,True,True,128
7,23,17,5,728,2936,5.171428571428571,True,False,0,146,0,4,True,True,False,False,False,False,True,True,123
7,23,17,6,630,11023,9.571428571428571,True,True,1,145,0,5,True,True,False,False,False,False,True,True,146
7,23,17,7,894,23316,7.185714285714285,True,False,1,145,1,6,True,True,False,False,True,False,False,True,145
7,23,17,8,91,13227,9.742857142857144,True,True,2,164,1,7,True,True,False,False,False,True,True,False,145
7,23,17,9,1066,23733,7.957142857142857,True,False,2,159,2,8,True,True,False,False,True,False,False,True,164
7,23,17,10,817,2968,7.242857142857142,True,False,2,145,2,9,True,True,False,False,False,True,True,False,159
7,23,18,1,869,9036,7.914285714285715,True,False,0,564,0,0,False,False,False,False,False,False,False,False,-1
7,23,18,2,962,10491,6.742857142857142,True,False,0,925,0,1,True,False,False,False,False,False,True,False,564
7,23,18,3,601,20172,8.200000000000001,True,True,1,675,0,2,True,True,False,False,False,False,True,True,925
7,23,18,4,80,16113,9.714285714285714,False,False,1,997,1,3,True,True,False,False,True,False,False,True,675
7,23,18,5,170,11754,9.571428571428571,True,True,2,577,1,3,False,True,True,False,False,True,True,False,997
7,23,18,6,50,642,8.4,False,False,2,611,2,4,True,False,False,True,True,False,False,True,577
7,23,18,7,794,8338,7.914285714285714,True,False,2,524,2,4,False,True,True,False,False,True,True,False,611
7,23,18,8,90,11002,9.228571428571428,True,True,3,513,2,5,True,False,False,True,False,False,True,True,524
7,23,18,9,434,23583,7.771428571428572,True,False,3,525,3,6,True,True,False,False,True,False,False,True,513
7,23,18,10,1064,9835,8.0,False,False,3,596,3,7,True,True,False,False,False,True,True,False,525
7,23,19,1,769,10134,7.671428571428571,True,False,0,446,0,0,False,False,False,False,False,False,False,False,-1
7,23,19,2,153,5232,9.757142857142856,True,True,1,161,0,1,True,False,False,False,False,False,True,False,446
7,23,19,3,295,815,9.585714285714285,True,True,2,126,1,2,True,True,False,False,True,False,False,True,161
7,23,19,4,595,21252,8.085714285714285,True,True,3,148,2,3,True,True,False,False,True,True,False,False,126
7,23,19,5,65,25267,8.957142857142857,True,True,4,143,3,4,True,True,False,False,True,True,False,False,148
7,23,19,6,74,15964,9.528571428571428,True,True,5,146,4,5,True,True,False,False,True,True,False,False,143
7,23,19,7,442,16356,8.685714285714287,True,True,6,140,5,6,True,True,False,False,True,True,False,False,146
7,23,19,8,359,23045,10.0,True,True,7,113,6,7,True,True,False,False,True,True,False,False,140
7,23,19,9,892,17373,7.799999999999999,True,False,7,159,7,8,True,True,False,False,True,True,False,False,113
7,23,19,10,192,18251,9.742857142857144,True,True,8,425,7,9,True,True,False,False,False,True,True,False,159
7,23,20,1,27,11649,8.4,True,True,1,382,0,0,False,False,False,False,False,False,False,False,-1
7,23,20,2,171,11783,9.77142857142857,True,True,2,146,1,1,True,False,False,False,True,False,False,False,382
7,23,20,3,345,6089,8.114285714285716,True,True,3,207,2,2,True,True,False,False,True,True,False,False,146
7,23,20,4,525,16721,9.414285714285715,True,True,4,164,3,3,True,True,False,False,True,True,False,False,207
7,23,20,5,532,1564,8.642857142857142,True,True,5,178,4,4,True,True,False,False,True,True,False,False,164
7,23,20,6,443,16662,7.700000000000001,True,False,5,137,5,5,True,True,False,False,True,True,False,False,178
7,23,20,7,730,3074,5.414285714285714,True,False,5,159,5,6,True,True,False,False,False,True,True,False,137
7,23,20,8,948,21,7.685714285714285,True,False,5,158,5,7,True,True,False,False,False,False,True,True,159
7,23,20,9,785,12157,7.642857142857143,True,False,5,163,5,8,True,True,False,False,False,False,True,True,158
7,23,20,10,501,1396,8.285714285714286,True,True,6,172,5,9,True,True,False,False,False,False,True,True,163
7,23,21,1,585,1372,8.471428571428572,True,True,1,431,0,0,False,False,False,False,False,False,False,False,-1
7,23,21,2,996,25198,7.457142857142857,True,False,1,199,1,1,True,False,False,False,True,False,False,False,431
7,23,21,3,3,13111,8.342857142857143,True,True,2,190,1,2,True,True,False,False,False,True,True,False,199
7,23,21,4,374,20390,8.171428571428573,True,True,3,197,2,3,True,True,False,False,True,False,False,True,190
7,23,21,5,915,9451,7.642857142857143,True,False,3,192,3,4,True,True,False,False,True,True,False,False,197
7,23,21,6,577,8105,8.299999999999999,True,True,4,143,3,5,True,True,False,False,False,True,True,False,192
7,23,21,7,971,23836,7.571428571428571,True,False,4,333,4,6,True,True,False,False,True,False,False,True,143
7,23,21,8,786,12945,5.971428571428571,True,False,4,427,4,7,True,True,False,False,False,True,True,False,333
7,23,21,9,330,25126,6.642857142857143,True,False,4,462,4,8,True,True,False,False,False,False,True,True,427
7,23,21,10,391,23377,8.028571428571428,True,True,5,494,4,9,True,True,False,False,False,False,True,True,462
7,23,22,1,586,20701,7.928571428571429,True,False,0,410,0,0,False,False,False,False,False,False,False,False,-1
7,23,22,2,977,22413,6.071428571428572,True,False,0,191,0,1,True,False,False,False,False,False,True,False,410
7,23,22,3,471,6795,8.457142857142857,True,True,1,145,0,2,True,True,False,False,False,False,True,True,191
7,23,22,4,1065,23806,7.42857142857143,True,False,1,162,1,3,True,True,False,False,True,False,False,True,145
7,23,22,5,95,10868,8.842857142857143,True,True,2,140,1,4,True,True,False,False,False,True,True,False,162
7,23,22,6,52,757,7.971428571428571,True,False,2,132,2,5,True,True,False,False,True,False,False,True,140
7,23,22,7,215,24637,9.657142857142857,True,True,3,410,2,6,True,True,False,False,False,True,True,False,132
7,23,22,8,476,9530,7.328571428571428,False,True,4,310,3,7,True,True,False,False,True,False,False,True,410
7,23,22,9,926,19083,7.642857142857143,True,False,4,429,4,7,False,True,True,False,True,True,False,False,310
7,23,22,10,534,17938,10.0,False,False,4,1192,4,8,True,False,False,True,False,True,True,False,429
7,23,23,1,312,7003,9.142857142857142,False,False,0,615,0,0,False,False,False,False,False,False,False,False,-1
7,23,23,2,1068,24971,7.742857142857141,False,True,1,441,0,0,False,False,True,False,False,False,True,False,615
7,23,23,3,179,20474,9.400000000000002,False,False,1,194,1,0,False,False,True,True,True,False,False,True,441
7,23,23,4,557,5801,7.828571428571428,False,True,2,215,1,0,False,False,True,True,False,True,True,False,194
7,23,23,5,963,18757,7.585714285714286,False,True,3,142,2,0,False,False,True,True,True,False,False,True,215
7,23,23,6,979,6122,7.028571428571429,True,False,3,297,3,0,False,False,True,True,True,True,False,False,142
7,23,23,7,1000,20649,8.0,False,False,3,976,3,1,True,False,False,True,False,True,True,False,297
7,23,23,8,463,24570,8.885714285714286,True,True,4,227,3,1,False,True,True,False,False,False,True,True,976
7,23,23,9,468,7566,8.342857142857142,False,False,4,259,4,2,True,False,False,True,True,False,False,True,227
7,23,23,10,497,12358,7.857142857142857,True,False,4,789,4,2,False,True,True,False,False,True,True,False,259
7,23,24,1,226,6878,9.799999999999999,False,False,0,4874,0,0,False,False,False,False,False,False,False,False,-1
7,23,24,2,978,5174,7.871428571428572,False,True,1,510,0,0,False,False,True,False,False,False,True,False,4874
7,23,24,3,360,12666,6.457142857142857,False,True,2,628,1,0,False,False,True,True,True,False,False,True,510
7,23,24,4,42,4392,6.7,False,True,3,393,2,0,False,False,True,True,True,True,False,False,628
7,23,24,5,361,1008,7.671428571428572,False,True,4,227,3,0,False,False,True,True,True,True,False,False,393
7,23,24,6,893,17393,7.628571428571428,False,True,5,183,4,0,False,False,True,True,True,True,False,False,227
7,23,24,7,767,3297,4.0,False,True,6,158,5,0,False,False,True,True,True,True,False,False,183
7,23,24,8,1022,15585,6.928571428571429,False,True,7,444,6,0,False,False,True,True,True,True,False,False,158
7,23,24,9,165,14574,9.857142857142858,True,True,8,505,7,0,False,False,True,True,True,True,False,False,444
7,23,24,10,211,708,9.614285714285714,True,True,9,9450,8,1,True,False,False,True,True,True,False,False,505
7,107,25,1,181,12106,9.714285714285714,False,False,0,18239,0,0,False,False,False,False,False,False,False,False,-1
7,107,25,2,770,10969,7.771428571428571,False,True,1,15783,0,0,False,False,True,False,False,False,True,False,18239
7,107,25,3,64,25473,7.757142857142857,False,True,2,18901,1,0,False,False,True,True,True,False,False,True,15783
7,107,25,4,1011,19591,6.7,False,True,3,15132,2,0,False,False,True,True,True,True,False,False,18901
7,107,25,5,854,17255,7.428571428571429,False,True,4,21061,3,0,False,False,True,True,True,True,False,False,15132
7,107,25,6,444,16539,8.057142857142859,True,True,5,5248,4,0,False,False,True,True,True,True,False,False,21061
7,107,25,7,260,4320,8.385714285714286,True,True,6,5055,5,1,True,False,False,True,True,True,False,False,5248
7,107,25,8,208,7116,9.742857142857144,True,True,7,2211,6,2,True,True,False,False,True,True,False,False,5055
7,107,25,9,249,12844,9.514285714285714,True,True,8,6677,7,3,True,True,False,False,True,True,False,False,2211
7,107,25,10,502,1571,7.642857142857143,False,True,9,4929,8,4,True,True,False,False,True,True,False,False,6677
7,43,26,1,290,19657,8.542857142857143,True,True,1,1560,0,0,False,False,False,False,False,False,False,False,-1
7,43,26,2,811,6426,7.499999999999999,False,True,2,1213,1,1,True,False,False,False,True,False,False,False,1560
7,43,26,3,41,7007,8.957142857142857,True,True,3,843,2,1,False,True,True,False,True,True,False,False,1213
7,43,26,4,616,20992,9.62857142857143,True,True,4,1866,3,2,True,False,False,True,True,True,False,False,843
7,43,26,5,437,15819,8.314285714285715,True,True,5,9060,4,3,True,True,False,False,True,True,False,False,1866
7,43,26,6,900,1759,7.514285714285713,True,False,5,1945,5,4,True,True,False,False,True,True,False,False,9060
7,43,26,7,244,21190,9.4,True,True,6,1809,5,5,True,True,False,False,False,True,True,False,1945
7,43,26,8,163,26162,9.342857142857143,True,True,7,995,6,6,True,True,False,False,True,False,False,True,1809
7,43,26,9,782,3972,6.557142857142857,False,True,8,2322,7,7,True,True,False,False,True,True,False,False,995
7,43,26,10,797,21564,7.828571428571428,True,False,8,8746,8,7,False,True,True,False,True,True,False,False,2322
7,43,27,1,910,18718,7.457142857142857,False,True,1,3160,0,0,False,False,False,False,False,False,False,False,-1
7,43,27,2,245,21223,9.714285714285714,True,True,2,2394,1,0,False,False,True,False,True,False,False,False,3160
7,43,27,3,519,14128,9.942857142857141,True,True,3,28161,2,1,True,False,False,True,True,True,False,False,2394
7,43,27,4,68,25648,7.899999999999999,False,True,4,3579,3,2,True,True,False,False,True,True,False,False,28161
7,43,27,5,822,19184,6.514285714285713,True,False,4,2793,4,2,False,True,True,False,True,True,False,False,3579
7,43,27,6,514,1725,8.528571428571428,True,True,5,11639,4,3,True,False,False,True,False,True,True,False,2793
7,43,27,7,445,24847,9.62857142857143,False,False,5,7427,5,4,True,True,False,False,True,False,False,True,11639
7,43,27,8,159,24705,7.471428571428571,False,False,5,4629,5,4,False,True,True,False,False,True,True,False,7427
7,43,28,1,973,26354,5.328571428571428,False,True,1,2909,0,0,False,False,False,False,False,False,False,False,-1
7,43,28,2,1029,24528,6.857142857142857,False,True,2,8226,1,0,False,False,True,False,True,False,False,False,2909
7,43,28,3,1063,10244,7.085714285714285,False,True,3,5228,2,0,False,False,True,True,True,True,False,False,8226
7,43,28,4,56,24209,8.9,False,False,3,12474,3,0,False,False,True,True,True,True,False,False,5228
7,43,28,5,478,2273,9.799999999999999,True,True,4,1359,3,0,False,False,True,True,False,True,True,False,12474
7,43,28,6,723,12031,7.728571428571428,False,True,5,4931,4,1,True,False,False,True,True,False,False,True,1359
7,43,28,7,625,522,9.485714285714286,True,True,6,10908,5,1,False,True,True,False,True,True,False,False,4931
7,43,28,8,895,23362,6.942857142857143,False,False,6,161158,6,2,True,False,False,True,True,True,False,False,10908
7,43,29,1,768,9333,7.342857142857143,True,False,0,4976,0,0,False,False,False,False,False,False,False,False,-1
7,43,29,2,136,5310,9.685714285714285,False,False,0,2647,0,1,True,False,False,False,False,False,True,False,4976
7,43,30,1,155,2615,7.671428571428571,False,True,1,1512,0,0,False,False,False,False,False,False,False,False,-1
7,43,30,2,1,13029,8.857142857142858,False,False,1,1377,1,0,False,False,True,False,True,False,False,False,1512
7,43,30,3,762,16844,7.514285714285713,False,False,1,2243,1,0,False,False,True,True,False,True,True,False,1377
7,43,31,1,13,20071,9.27142857142857,True,True,1,1800,0,0,False,False,False,False,False,False,False,False,-1
7,43,31,2,81,15762,9.571428571428571,True,True,2,2693,1,1,True,False,False,False,True,False,False,False,1800
7,43,31,3,248,6840,9.799999999999999,True,True,3,4429,2,2,True,True,False,False,True,True,False,False,2693
7,43,31,4,732,3265,6.785714285714286,False,True,4,3157,3,3,True,True,False,False,True,True,False,False,4429
7,43,31,5,947,441,7.528571428571429,False,True,5,6265,4,3,False,True,True,False,True,True,False,False,3157
7,43,31,6,826,14715,7.942857142857143,True,False,5,9124,5,3,False,False,True,True,True,True,False,False,6265
7,43,31,7,739,16512,5.6,False,False,5,2496,5,4,True,False,False,True,False,True,True,False,9124
7,43,32,1,671,3241,8.785714285714286,True,True,1,1782,0,0,False,False,False,False,False,False,False,False,-1
7,43,32,2,842,24685,7.971428571428571,False,True,2,3429,1,1,True,False,False,False,True,False,False,False,1782
7,43,32,3,435,23221,7.871428571428572,False,True,3,2225,2,1,False,True,True,False,True,True,False,False,3429
7,43,32,4,789,12463,7.100000000000001,False,True,4,2273,3,1,False,False,True,True,True,True,False,False,2225
7,43,32,5,715,12469,7.142857142857143,False,True,5,5029,4,1,False,False,True,True,True,True,False,False,2273
7,43,32,6,506,8890,9.028571428571428,True,True,6,1608,5,1,False,False,True,True,True,True,False,False,5029
7,43,32,7,320,673,10.0,True,True,7,1045,6,2,True,False,False,True,True,True,False,False,1608
7,43,32,8,788,12549,6.5,False,True,8,5029,7,3,True,True,False,False,True,True,False,False,1045
7,43,32,9,886,18398,6.771428571428572,False,True,9,3627,8,3,False,True,True,False,True,True,False,False,5029
7,17,33,1,763,16694,7.585714285714285,False,True,1,3517,0,0,False,False,False,False,False,False,False,False,-1
7,17,33,2,904,2467,7.842857142857142,False,True,2,3158,1,0,False,False,True,False,True,False,False,False,3517
7,17,33,3,906,18676,7.171428571428571,False,True,3,3596,2,0,False,False,True,True,True,True,False,False,3158
7,17,33,4,441,15708,8.842857142857143,False,False,3,13741,3,0,False,False,True,True,True,True,False,False,3596
7,17,33,5,1037,22387,6.571428571428571,False,False,3,2280,3,0,False,False,True,True,False,True,True,False,13741
7,17,34,1,569,6773,7.185714285714285,False,True,1,3010,0,0,False,False,False,False,False,False,False,False,-1
7,17,34,2,393,484,9.657142857142857,True,True,2,1447,1,0,False,False,True,False,True,False,False,False,3010
7,17,34,3,16,19587,9.157142857142857,True,True,3,926,2,1,True,False,False,True,True,True,False,False,1447
7,17,34,4,243,5343,8.214285714285714,True,True,4,5244,3,2,True,True,False,False,True,True,False,False,926
7,17,34,5,450,10704,9.1,True,True,5,1062,4,3,True,True,False,False,True,True,False,False,5244
7,17,34,6,114,5488,8.17142857142857,True,True,6,2819,5,4,True,True,False,False,True,True,False,False,1062
7,17,34,7,206,14084,9.885714285714286,True,True,7,3213,6,5,True,True,False,False,True,True,False,False,2819
7,17,34,8,388,2196,9.299999999999999,True,True,8,1761,7,6,True,True,False,False,True,True,False,False,3213
7,17,34,9,110,6343,8.714285714285714,True,True,9,8838,8,7,True,True,False,False,True,True,False,False,1761
7,93,35,1,901,222,7.085714285714285,False,True,1,3111,0,0,False,False,False,False,False,False,False,False,-1
7,93,35,2,446,24998,9.057142857142857,False,False,1,15560,1,0,False,False,True,False,True,False,False,False,3111
7,93,35,3,1042,23715,6.342857142857143,False,False,1,1942,1,0,False,False,True,True,False,True,True,False,15560
7,93,36,1,28,11824,6.657142857142857,False,True,1,1126,0,0,False,False,False,False,False,False,False,False,-1
7,93,36,2,274,4641,9.585714285714285,False,False,1,1812,1,0,False,False,True,False,True,False,False,False,1126
7,93,36,3,124,2345,9.857142857142858,True,True,2,3175,1,0,False,False,True,True,False,True,True,False,1812
7,93,36,4,134,9956,7.914285714285714,False,True,3,2576,2,1,True,False,False,True,True,False,False,True,3175
7,93,36,5,833,21514,6.7,False,True,4,1919,3,1,False,True,True,False,True,True,False,False,2576
7,93,36,6,172,23016,9.657142857142857,False,False,4,1612,4,1,False,False,True,True,True,True,False,False,1919
7,93,37,1,913,9287,7.785714285714286,False,True,1,6410,0,0,False,False,False,False,False,False,False,False,-1
7,93,37,2,731,3025,6.700000000000001,False,True,2,3346,1,0,False,False,True,False,True,False,False,False,6410
7,93,37,3,130,15566,10.0,True,True,3,1397,2,0,False,False,True,True,True,True,False,False,3346
7,93,37,4,672,2833,8.8,True,True,4,929,3,1,True,False,False,True,True,True,False,False,1397
7,93,37,5,733,3291,6.728571428571428,False,True,5,1825,4,2,True,True,False,False,True,True,False,False,929
7,93,37,6,1052,13187,6.442857142857143,False,True,6,2614,5,2,False,True,True,False,True,True,False,False,1825
7,93,37,7,1045,21023,7.542857142857143,False,True,7,2975,6,2,False,False,True,True,True,True,False,False,2614
7,93,37,8,292,8453,8.685714285714285,False,False,7,3795,7,2,False,False,True,True,True,True,False,False,2975
7,93,37,9,193,1326,9.414285714285713,False,False,7,1794,7,2,False,False,True,True,False,True,True,False,3795
7,93,38,1,1036,22440,7.299999999999999,False,True,1,806,0,0,False,False,False,False,False,False,False,False,-1
7,93,38,2,462,24506,8.028571428571428,True,True,2,931,1,0,False,False,True,False,True,False,False,False,806
7,93,38,3,932,20639,7.985714285714287,False,True,3,1339,2,1,True,False,False,True,True,True,False,False,931
7,93,38,4,119,5101,8.328571428571427,False,False,3,4378,3,1,False,True,True,False,True,True,False,False,1339
7,93,38,5,756,17693,7.914285714285715,False,False,3,1894,3,1,False,False,True,True,False,True,True,False,4378
7,93,39,1,287,19183,8.042857142857143,False,False,0,879,0,0,False,False,False,False,False,False,False,False,-1
7,93,39,2,225,6852,9.6,False,False,0,1892,0,0,False,False,True,False,False,False,True,False,879
7,93,40,1,129,1945,9.942857142857141,False,False,0,1296,0,0,False,False,False,False,False,False,False,False,-1
7,93,40,2,66,24996,8.885714285714286,False,False,0,1975,0,0,False,False,True,False,False,False,True,False,1296
7,93,41,1,432,23176,9.142857142857142,False,False,0,1001,0,0,False,False,False,False,False,False,False,False,-1
7,93,41,2,862,542,7.257142857142857,False,False,0,2359,0,0,False,False,True,False,False,False,True,False,1001
7,93,42,1,326,26165,4.657142857142857,False,True,1,1927,0,0,False,False,False,False,False,False,False,False,-1
7,93,42,2,866,2683,7.714285714285714,False,True,2,2627,1,0,False,False,True,False,True,False,False,False,1927
7,93,42,3,834,21326,6.628571428571428,True,False,2,862,2,0,False,False,True,True,True,True,False,False,2627
7,93,42,4,515,1765,8.642857142857144,True,True,3,9106,2,1,True,False,False,True,False,True,True,False,862
7,93,42,5,676,3484,8.214285714285715,False,False,3,2247,3,2,True,True,False,False,True,False,False,True,9106
7,93,43,1,626,273,9.514285714285714,True,True,1,8374,0,0,False,False,False,False,False,False,False,False,-1
7,93,43,2,499,12510,8.257142857142856,True,True,2,3679,1,1,True,False,False,False,True,False,False,False,8374
7,93,43,3,587,21038,7.614285714285714,False,True,3,2581,2,2,True,True,False,False,True,True,False,False,3679
7,93,43,4,522,14536,9.771428571428572,True,True,4,4074,3,2,False,True,True,False,True,True,False,False,2581
7,93,43,5,293,8936,8.614285714285714,False,False,4,4045,4,3,True,False,False,True,True,True,False,False,4074
7,93,43,6,53,11647,7.885714285714286,False,False,4,3242,4,3,False,True,True,False,False,True,True,False,4045
7,93,44,1,367,18469,8.0,False,False,0,825,0,0,False,False,False,False,False,False,False,False,-1
7,93,44,2,792,12092,5.828571428571428,False,False,0,2043,0,0,False,False,True,False,False,False,True,False,825
7,93,45,1,428,12998,9.6,True,True,1,1377,0,0,False,False,False,False,False,False,False,False,-1
7,93,45,2,571,7154,9.085714285714285,True,True,2,665,1,1,True,False,False,False,True,False,False,False,1377
7,93,45,3,986,21004,7.414285714285714,False,True,3,3276,2,2,True,True,False,False,True,True,False,False,665
7,93,45,4,954,15936,7.700000000000001,False,True,4,3410,3,2,False,True,True,False,True,True,False,False,3276
7,93,45,5,764,17434,7.5,False,True,5,2191,4,2,False,False,True,True,True,True,False,False,3410
7,93,45,6,1008,18352,5.885714285714286,False,True,6,4076,5,2,False,False,True,True,True,True,False,False,2191
7,93,45,7,903,2733,6.657142857142857,False,True,7,3239,6,2,False,False,True,True,True,True,False,False,4076
7,93,45,8,847,22527,6.942857142857142,False,True,8,8372,7,2,False,False,True,True,True,True,False,False,3239
7,93,45,9,748,17419,7.828571428571428,True,False,8,2027,8,2,False,False,True,True,True,True,False,False,8372
7,93,45,10,115,6404,8.471428571428572,False,False,8,6734,8,3,True,False,False,True,False,True,True,False,2027
7,93,46,1,109,5085,8.1,True,True,1,1493,0,0,False,False,False,False,False,False,False,False,-1
7,93,46,2,121,2410,10.0,False,False,1,1609,1,1,True,False,False,False,True,False,False,False,1493
7,93,46,3,960,18303,7.942857142857143,False,False,1,2079,1,1,False,True,True,False,False,True,True,False,1609
7,93,47,1,135,22050,9.742857142857144,True,True,1,5359,0,0,False,False,False,False,False,False,False,False,-1
7,93,47,2,97,14561,9.857142857142858,True,True,2,1243,1,1,True,False,False,False,True,False,False,False,5359
7,93,47,3,137,18851,7.157142857142857,False,True,3,1161,2,2,True,True,False,False,True,True,False,False,1243
7,93,47,4,154,2384,7.728571428571429,False,True,4,2859,3,2,False,True,True,False,True,True,False,False,1161
7,93,47,5,589,19491,7.185714285714285,False,True,5,2994,4,2,False,False,True,True,True,True,False,False,2859
7,93,47,6,980,24915,6.742857142857143,False,True,6,3449,5,2,False,False,True,True,True,True,False,False,2994
7,93,47,7,289,19505,9.071428571428571,False,False,6,4209,6,2,False,False,True,True,True,True,False,False,3449
7,93,47,8,688,24222,6.514285714285714,False,False,6,2075,6,2,False,False,True,True,False,True,True,False,4209
7,93,48,1,507,8942,9.085714285714285,True,True,1,1495,0,0,False,False,False,False,False,False,False,False,-1
7,93,48,2,793,12925,6.214285714285714,False,True,2,2709,1,1,True,False,False,False,True,False,False,False,1495
7,93,48,3,385,25123,9.114285714285716,False,False,2,1626,2,1,False,True,True,False,True,True,False,False,2709
7,93,48,4,291,19325,9.285714285714286,False,False,2,4059,2,1,False,False,True,True,False,True,True,False,1626
7,93,49,1,57,25827,6.857142857142857,False,True,1,1543,0,0,False,False,False,False,False,False,False,False,-1
7,93,49,2,12,19935,9.014285714285716,False,False,1,2546,1,0,False,False,True,False,True,False,False,False,1543
7,93,49,3,841,23399,7.814285714285715,False,False,1,1910,1,0,False,False,True,True,False,True,True,False,2546
7,93,50,1,503,1454,8.114285714285714,False,False,0,2730,0,0,False,False,False,False,False,False,False,False,-1
7,93,50,2,878,8336,7.199999999999998,False,True,1,1410,0,0,False,False,True,False,False,False,True,False,2730
7,93,50,3,889,21894,6.971428571428571,False,False,1,2261,1,0,False,False,True,True,True,False,False,True,1410
7,93,51,1,867,2687,7.442857142857143,False,True,1,834,0,0,False,False,False,False,False,False,False,False,-1
7,93,51,2,2,13043,8.171428571428573,False,False,1,2007,1,0,False,False,True,False,True,False,False,False,834
7,93,51,3,757,17651,6.585714285714285,False,False,1,1996,1,0,False,False,True,True,False,True,True,False,2007
7,93,52,1,256,14009,9.528571428571428,True,True,1,2761,0,0,False,False,False,False,False,False,False,False,-1
7,93,52,2,544,13830,8.142857142857142,False,False,1,3262,1,1,True,False,False,False,True,False,False,False,2761
7,93,52,3,523,13993,9.714285714285714,False,False,1,1794,1,1,False,True,True,False,False,True,True,False,3262
7,93,53,1,120,5584,8.1,True,True,1,1260,0,0,False,False,False,False,False,False,False,False,-1
7,93,53,2,941,3952,7.628571428571429,False,True,2,1326,1,1,True,False,False,False,True,False,False,False,1260
7,93,53,3,648,4638,9.557142857142859,True,True,3,6031,2,1,False,True,True,False,True,True,False,False,1326
7,93,53,4,1057,22647,7.457142857142856,False,True,4,5256,3,2,True,False,False,True,True,True,False,False,6031
7,93,53,5,157,24593,7.8,False,True,5,2210,4,2,False,True,True,False,True,True,False,False,5256
7,93,53,6,779,5603,7.871428571428572,False,True,6,14992,5,2,False,False,True,True,True,True,False,False,2210
7,93,53,7,20,7971,9.542857142857143,True,True,7,1345,6,2,False,False,True,True,True,True,False,False,14992
7,93,53,8,4,16367,8.185714285714285,True,True,8,2357,7,3,True,False,False,True,True,True,False,False,1345
7,93,53,9,551,18705,8.971428571428572,True,True,9,2309,8,4,True,True,False,False,True,True,False,False,2357
7,43,54,1,541,13754,8.157142857142857,False,False,0,333676,0,0,False,False,False,False,False,False,False,False,-1
8,132,0,1,933,20219,7.457143,False,True,1,14256,0,0,False,False,False,False,False,False,False,False,-1
8,132,0,2,419,14659,7.571429,True,False,1,4256,1,0,False,False,True,False,True,False,False,False,14256
8,132,0,3,965,19716,7.757143,True,False,1,5229,1,1,True,False,False,True,False,True,True,False,4256
8,132,1,1,305,13132,9.3714285,True,True,1,13342,0,0,False,False,False,False,False,False,False,False,-1
8,132,1,2,300,24097,7.8,True,False,1,9440,1,1,True,False,False,False,True,False,False,False,13342
8,132,1,3,46,24896,9.028571,True,True,2,8031,1,2,True,True,False,False,False,True,True,False,9440
8,132,1,4,202,23606,9.242857,True,True,3,7704,2,3,True,True,False,False,True,False,False,True,8031
8,132,1,5,433,23210,7.285714,False,True,4,43924,3,4,True,True,False,False,True,True,False,False,7704
8,132,1,6,740,16629,6.1,False,True,5,8062,4,4,False,True,True,False,True,True,False,False,43924
8,132,1,7,820,19378,6.785714,False,True,6,4133,5,4,False,False,True,True,True,True,False,False,8062
8,132,1,8,806,22777,5.7714286,False,True,7,3558,6,4,False,False,True,True,True,True,False,False,4133
8,132,1,9,906,18676,7.1714287,True,False,7,10397,7,4,False,False,True,True,True,True,False,False,3558
8,132,1,10,1,13288,8.857142,True,True,8,4362,7,5,True,False,False,True,False,True,True,False,10397
8,132,2,1,794,9262,7.9142857,False,True,1,15137,0,0,False,False,False,False,False,False,False,False,-1
8,132,2,2,283,301,10.0,True,True,2,5114,1,0,False,False,True,False,True,False,False,False,15137
8,132,2,3,1039,24232,7.6571426,False,True,3,12480,2,1,True,False,False,True,True,True,False,False,5114
8,132,2,4,260,4498,8.385715,True,True,4,6774,3,1,False,True,True,False,True,True,False,False,12480
8,132,2,5,706,3699,7.785714,False,True,5,12146,4,2,True,False,False,True,True,True,False,False,6774
8,132,2,6,414,14218,8.385715,True,True,6,9654,5,2,False,True,True,False,True,True,False,False,12146
8,132,2,7,742,15935,7.571429,False,True,7,6928,6,3,True,False,False,True,True,True,False,False,9654
